female_pubic_hair,0,59087,"pubic_hair_(female),女性阴毛"
black_choker,0,58999,"黑色项圈"
hair_tubes,0,58971,"hair_tube,圆柱形发饰(灵梦),发管"
blush_stickers,0,58896,"blush_sticker,2D脸红,腮红贴"
shirt_lift,0,58495,"lift_shirt,shirt_up,shirtlift,tank_top_lift,top_lift,衬衫升降机"
expressionless,0,58455,"emotionless,neutral_expression,unexpressive,无口,面无表情"
drill_hair,0,58376,"doriru,drillhair,钻头卷,钻头卷/公主卷,钻头"
chinese_clothes,0,58184,"中国服饰(极大概率是旗袍),中式服装"
brown_footwear,0,57952,"brown_boots,brown_shoes,棕色鞋类"
grabbing,0,57712,"grab,抓住/抓着,抓取"
obi,0,57499,"衣带(和服用),带子"
arms_behind_back,0,57461,"arms_behind,hands_behind_back,手放在身后,手臂在背后"
eating,0,57289,"吃饭"
holding_sword,0,57204,"holding_katana,持剑"
thick_thighs,0,57195,"big_thighs,fat_thighs,thighthick,thunder_thighs,粗腿,大腿粗"
no_shoes,0,56933,"没有鞋子"
clothes_pull,0,56785,"拉开衣物,衣服拉"
heart-shaped_pupils,0,56777,"heart_shaped_pupils,心形瞳孔,爱心形瞳孔"
pantyshot,0,56545,"panchira,panty_flash,panty_shot,内裤走光,pantyshot"
topless,0,56515,"top_less,topless_(female),上着较少,裸照"
thigh_gap,0,56394,"股沟,大腿间隙"
soles,0,56234,"sole,鞋底"
short_dress,0,56103,"mini_dress,minidress,短连衣裙,短裙"
looking_down,0,56025,"往下看,俯视,向下看"
phone,0,55900,"telephone,电话"
symbol-only_commentary,5,55769,"emoji_commentary,symbol_commentary,仅符号评论"
fire_emblem,3,55684,"fireemblem,火徽"
skirt_lift,0,55609,"lift_skirt,lifted_skirt,lifting_skirt,skirt_up,skirt_up,skirtlift,掀起裙子,裙撑"
eyepatch,0,55472,"eye_patch,眼罩,单眼罩"
magical_girl,0,55341,"magic_girl,magical_girls,mahou_shoujo,魔法少女"
stuffed_toy,0,55100,"plush,plush_toy,stuffed_doll,毛绒玩具"
floral_print,0,55065,"floral_pattern,flower_print,花卉印花"
bound,0,55064,"绑定"
black_shorts,0,54852,"黑色短裤"
flying_sweatdrops,0,54783,"flying_sweatdrop,飞行的汗珠"
wavy_mouth,0,54739,"抿嘴_波浪形嘴,波浪嘴"
crossed_arms,0,54738,"arms_crossed,arms_folded,folded_arms,双手交叉,手交叉于胸前,交叉双臂,双臂交叉"
hair_intakes,0,54519,"hair_vents,两边侧发向内弯(尼禄),进气口发型,头发摄入量"
playboy_bunny,0,54374,"bunny_suit,bunnygirl,bunnysuit,playboy_bunny_leotard,兔女郎,兔女郎连身衣,花花公子兔子"
girls_und_panzer,3,54361,"女孩和装甲"
piercing,0,54341,"pierced,piercings,穿孔,刺穿"
border,0,54335,"bordered,windowbox,windowboxed,假边框,边框"
formal,0,54153,"正装,正式的"
moon,0,54017,"月亮"
love_live!,3,54003,"爱生活！"
abs,0,53468,"six_pack,绝对"
leg_up,0,53348,"one_leg_raised,单腿抬起,抬起腿"
black_pants,0,53296,"黑色裤子"
half-closed_eyes,0,53060,"eyes_half_closed,眼睛半闭,半闭眼"
sandals,0,53019,"sandal,凉鞋"
from_below,0,52997,"low_angle,view_from_below,viewed_from_below,仰视视角,仰视镜头,从下面"
erection,0,52994,"erect_penis,安装"
cover,0,52966,"front_cover,封面"
cleavage_cutout,0,52916,"boob_window,cleavage_window,heart_cleavage_cutout,tit_window,乳沟切口"
sunlight,0,52668,"sunshine,阳光"
table,0,52641,"表"
single_hair_bun,0,52348,"bun,hair_bun,hairbun,团子头,单发髻"
happy,0,52216,"快乐的,快乐/幸福,快乐"
oral,0,52161,"口交,口头"
red_dress,0,52030,"红色连衣裙"
cat,0,51593,"cats,neko,猫"
squatting,0,51398,"crouch,crouched,crouching,squat,蹲着,蹲下"
pink_background,0,51164,"粉红色背景"
underwear_only,0,51062,"仅内衣"
scrunchie,0,51015,"scrunchy,布面弹性发圈,发圈"
sunglasses,0,50834,"shades,太阳镜"
chinese_commentary,5,50625,"中文评论"
testicles,0,50503,"balls,睾丸/蛋蛋,睾丸"
school_swimsuit,0,50489,"school_swimsuits,sukimizu,sukumizu,死库水,学校泳衣,学校泳装"
halo,0,50174,"头顶光环,晕"
cum_on_body,0,50156,"cum_in_armpit,cum_on_arm,cum_on_armpit,cum_on_armpits,cum_on_arms,cum_on_back,cum_on_belly,cum_on_chest,cum_on_ear,cum_on_feet,cum_on_foot,cum_on_hand,cum_on_hands,cum_on_hips,cum_on_leg,cum_on_legs,cum_on_lower_body,cum_on_thigh,cum_on_thighs,cum_on_upper_body,semen_on_body,semen_on_lower_body,semen_on_upper_body,精液在身体上,精液在手上,精液在脚上,精液在腿上,精液在腋窝,精液在背上"
bdsm,0,50025,"绑缚与调教/支配与臣服/施虐与受虐,性虐待"
dark-skinned_male,0,49985,"dark_skinned_male,深色皮肤的男性"
white_footwear,0,49945,"white_boots,white_shoes,白色鞋类"
trembling,0,49688,"shiver,shivering,tremble,颤抖"
mob_cap,0,49616,"暴民帽"
blazer,0,49474,"西装外套,西装夹克"
ring,0,49342,"rings,戒指"
wolf_ears,0,49081,"coyote_ears,ookamimimi,狼耳朵,土狼耳朵"
sleeping,0,49004,"asleep,sleep,睡觉"
game_cg,5,48639,"cg_game,game_asset,gamecg,游戏CG,游戏_CG,游戏cg"
final_fantasy,3,48401,"finalfantasy,最终幻想"
standing_on_one_leg,0,48365,"on_one_foot,on_one_leg,standing_on_one_foot,单腿站立"
backpack,0,48307,"back_pack,ranset,背包"
light_brown_hair,0,48178,"lightbrown_hair,浅褐发,浅棕色头发"
eyes_visible_through_hair,0,48041,"eye_through_hair,透过头发可以看到的眼睛,透过头发可见的眼睛"
knee_boots,0,47982,"kneeboots,kneehigh_boots,长度接近膝盖的靴子,及膝靴"
bob_cut,0,47943,"bobbed_hair,okappa,鲍勃切"
lingerie,0,47880,"女用贴身内衣裤,内衣"
breast_grab,0,47836,"boob_grab,breast_grap,breasts_grab,grabbing_breasts,揉胸,乳房抓斗"
hat_ribbon,0,47823,"hat_ribbons,hatband,帽子上绑着丝带,帽子丝带"
thick_eyebrows,0,47814,"浓眉"
partial_commentary,5,47802,"部分评论"
katana,0,47622,"katanas,武士刀"
demon_girl,0,47534,"demon_girls,demongirl,succubus,魅魔,恶魔少女"
stuffed_animal,0,47470,"nuigurumi,plushie,plushies,plushy,stuffed_animals,毛绒玩具"
bat_wings,0,47403,"batwing,蝙蝠翅膀"
cardigan,0,47357,"开襟衫,开衫"
white_skirt,0,47352,"白色裙子"
girls'_frontline,3,47253,"girls_frontline,少女前线"
frilled_dress,0,47245,"frilly_dress,ruffled_dress,有荷叶边的连衣裙,荷叶边连衣裙"
;d,0,47230,"单眼咧嘴笑,;d"
korean_commentary,5,47220,"韩国评论"
crossed_legs,0,47212,"crossed_legs_(lying),crossed_legs_(sitting),crossed_legs_(standing),legs_crossed,二郎腿,双腿交叉"
white_jacket,0,47149,"白色夹克"
suspenders,0,47108,"suspender,吊带"
3boys,0,46808,"3boy,3男"
helmet,0,46660,"头盔"
remilia_scarlet,4,46507,"remilia_猩红色"
hood_down,0,46434,"放下的兜帽,引擎盖下来"
cloudy_sky,0,46289,"多云的天空"
antenna_hair,0,46277,"antennae_hair,double_ahoge,天线毛(两根呆毛),天线毛"
outstretched_arms,0,46024,"arms_outstretched,伸双手,伸出双臂"
cellphone,0,45981,"cell_phone,keitai,mobile_phone,手机"
crying,0,45824,"cry,哭,哭泣"
tank_top,0,45779,"tanktop,无袖紧身背心,背心"
cross,0,45683,"交叉"
polka_dot,0,45581,"polka-dot,polka_dots,点状花纹,圆点"
bottle,0,45552,"bottles,瓶子"
grass,0,45395,"草"
aged_down,0,45353,"de-aged,younger"
bug,0,45344,"bugs,insect,insects,错误"
fire,0,45168,"flames,火"
undressing,0,45146,"strip,stripping,undress,脱衣服中,脱衣服"
5girls,0,45141,"5girl,5女"
crossover,0,45133,"交叉"
suit,0,45094,"西装"
crown,0,44967,"王冠,皇冠"
tiara,0,44951,"公主佩戴的金属发带,三重冕,头饰"
feathers,0,44917,"feather,场景飘羽毛,羽毛"
bent_over,0,44874,"bend_over,bending_over,bent-over,翘臀姿势,弯腰"
frilled_skirt,0,44768,"frilly_skirt,ruffled_skirt,荷叶边裙"
breasts_out,0,44629,"breasts_out_of_clothes,breasts_outside,乳房出来"
light_smile,0,44594,"faint_smile,微笑,浅笑"
high_ponytail,0,44590,"高马尾辫,披在两侧的两条辫子"
holding_food,0,44458,"拿着食物"
knife,0,44420,"knives,刀"
pectorals,0,44318,"pecs,胸肌"
animated,5,44307,"animation,动画"
looking_up,0,44282,"仰视,抬头看"
couple,0,44275,"romance,夫妇"
own_hands_together,0,44229,"hands_together,自己握自己的手,双手合十,自己动手"
straddling,0,44128,"straddle,跨坐,跨骑"
denim,0,44013,"牛仔布"
white_bow,0,43897,"白色蝴蝶结"
black_hairband,0,43861,"黑色发带"
x_hair_ornament,0,43849,"x发饰,x_发饰"
horse_ears,0,43703,"马耳朵,马耳"
eyebrows,0,43694,"眉毛"
>_<,0,43669,"><,>_<"
hair_bobbles,0,43638,"ball_braids,hair_bobble,两端有小球的发圈,头绳,毛球"
wing_collar,0,43595,"翼领"
on_stomach,0,43546,"lying_on_stomach,on_belly,on_front,prone,俯卧,趴着,在肚子上"
blue_shirt,0,43462,"blue_blouse,蓝色衬衫"
plant,0,43377,"plants,厂"
areolae,0,43051,"areola,areolas,乳晕"
flandre_scarlet,4,42909,"弗兰德猩红色"
tan,0,42823,"suntan,tanned,tanned_skin,晒黑的肤色,棕褐色"
lipstick,0,42805,"口红/唇膏,口红"
outstretched_arm,0,42794,"arm_outstretched,伸单手,伸出单臂,伸出的手臂"
short_twintails,0,42636,"pigtails,短双马尾"
fellatio,0,42576,"blow_job,blowjob,felatio,口交"
letterboxed,0,42511,"letter_boxed,letterbox,宽银幕格式,信箱"
bondage,0,42481,"tied_up_(sexual),捆绑/奴役,束缚"
izayoi_sakuya,4,42221,"izayoi_sakuya"
robot,0,42197,"机器人"
blue_ribbon,0,42082,"蓝丝带"
girl_on_top,0,41971,"女上体位,女孩在上面"
white_flower,0,41860,"白花"
umamusume,3,41812,"uma_musume,赛马娘,umamusume"
curtains,0,41691,"curtain,drapes,窗帘"
lifted_by_self,0,41638,"掀起自己的衣物,自行举起"
precure,3,41585,"预固化剂"
animal_print,0,41438,"animalprint,动物印花"
pointing,0,41370,"指点"
muscular_male,0,41194,""
monster_girl,0,41181,"monstergirl,怪物女孩"
cat_girl,0,41138,"catgirl,猫娘,猫女孩"
polearm,0,41085,"长柄类武器,长柄武器"
pink_bow,0,40937,"粉色蝴蝶结"
revision,5,40905,"revised,修订"
juliet_sleeves,0,40829,"puffy_shoulder_long_sleeves,puffy_shoulders_long_sleeves,朱丽叶袖"
slit_pupils,0,40815,"cat_eyes,snake_eyes,猫瞳,竖瞳孔/猫眼,狭缝瞳孔"
^^^,0,40758,"^^^"
sex_from_behind,0,40715,"from_behind_position,taken_from_behind,从后面做爱"
all_fours,0,40712,"all-fours,hands_and_knees,on_all_fours,四肢着地,四肢趴地"
spiked_hair,0,40593,"spikey_hair,spiky_hair,尖刺的头发"
sisters,0,40474,"姐妹"
sharp_teeth,0,40407,"pointed_teeth,pointy_teeth,spiked_teeth,锋利的牙齿"
crescent,0,40234,"crescent_moon_symbol,新月"
staff,0,40001,"员工"
granblue_fantasy,3,39964,"碧蓝幻想"
hand_on_own_chest,0,39894,"hand_on_chest,hand_to_chest,hand_to_own_chest,手放在自己胸上,手放在自己的胸前"
blue_sailor_collar,0,39729,"蓝色水手领"
panty_pull,0,39645,"panties_down,panties_pull,pantsu_pull,pantsupull,panty_down,pantypull,内裤拉下来,内裤拉"
white_socks,0,39620,"white_kneehighs"
frilled_sleeves,0,39612,"ruffled_sleeves,有荷叶边的袖子,荷叶边袖子"
cherry_blossoms,0,39487,"cherry_blossom,cherry_tree,cherry_trees,sakura_blossoms,樱花,樱桃树"
?,0,39399,"question_mark,?"
red_necktie,0,39396,"红色领带"
blue_jacket,0,39315,"blue_blazer,蓝色夹克"
blouse,0,39159,"女式衬衫,罩衫,衬衫"
clenched_teeth,0,38917,"gritted_teeth,gritting_teeth,咬牙,咬紧牙关"
jojo_no_kimyou_na_bouken,3,38901,"jojo's_bizarre_adventure,jojo_no_kimyou_na_bouken"
black_background,0,38739,"黑色背景"
towel,0,38689,"towels,毛巾"
goggles,0,38666,"护目镜"
cover_page,0,38572,"book_cover,封面"
shaded_face,0,38546,"shaded_eyes,shadow_over_eyes,阴影面"
brooch,0,38462,"broach,胸针"
wind,0,38440,"windy,大风,风"
bike_shorts,0,38398,"biker_shorts,spandex_shorts,spats,自行车短裤"
head_wings,0,38365,"headwings,头上长成翼,头翼"
green_skirt,0,38314,"绿裙子"
otoko_no_ko,0,38307,"femboy,otokonoko,trap,otoko_no_ko"
casual,0,38305,"私服,休闲"
ground_vehicle,0,38250,"地面车辆"
loafers,0,38014,"乐福鞋_平底便鞋,乐福鞋"
gauntlets,0,37942,"gauntlet,护手"
elf,0,37925,"elf_ears,elven_ears,精灵,妖精"
pink_panties,0,37674,"粉红内裤,粉色内裤"
no_pants,0,37660,"no_skirt,pantless,pantsless,skirtless,没有裤子"
t-shirt,0,37635,"t_shirt,tshirt,T恤衬衫,T_恤,t_恤"
black_bra,0,37603,"黑色文胸"
red_flower,0,37584,"红花"
demon_horns,0,37512,"devil_horns,恶魔的角,恶魔之角"
fate/stay_night,3,37270,"fate_stay_night,fate/night"
fox_girl,0,37220,"狐娘,狐狸女孩"
multiple_tails,0,37183,"animal_tails,multi_tail,multi_tails,multiple_tail,multitail,multitails,tails,多尾"
building,0,37145,"buildings,建筑物,建筑"
shoulder_armor,0,37060,"shoulder_armour,肩甲"
striped_panties,0,36949,"shimapan,stripped_panties,条纹内裤"
wristband,0,36873,"wrist_band,wrist_bands,wristbands,腕带"
motion_lines,0,36787,"体现运动的线,运动线"
kiss,0,36774,"kissing,吻"
black_socks,0,36701,"black_kneehighs"
single_thighhigh,0,36666,"one_thighhigh,thighhigh,单大腿高"
messy_hair,0,36664,"bed_head,morning_hair,凌乱的头发,凌乱发型"
between_breasts,0,36603,"乳房之间"
breast_press,0,36557,"挤压胸部,乳房压力机"
surprised,0,36500,"shock,shocked,startled,surprise,惊讶,吃惊"
hat_bow,0,36274,"帽子蝴蝶结"
horse_girl,0,36064,"pony_girl,马娘,马女孩"
butterfly,0,36053,"butterflies,蝴蝶"
sheath,0,36047,"护套"
kemono_friends,3,35930,"兽娘动物园,kemono_朋友"
child,0,35743,"children,kids,儿童"
group_sex,0,35715,"fivesome,foursome,groupsex,群P,群交"
skirt_set,0,35596,"裙子套装"
ribbon_trim,0,35463,"丝带饰边"
character_request,5,35404,"tagme_(character),字符请求"
rabbit_tail,0,35388,"bunny_tail,兔子尾巴,兔尾"
third_eye,0,35361,"3rd_eye,第三只眼"
drooling,0,35292,"流口水"
sneakers,0,35275,"tennis_shoes,运动鞋"
instrument,0,35253,"instruments,仪器"
clenched_hand,0,35216,"clenched_fist,closed_fist,fist,握紧的手"
gem,0,35178,"gems,gemstone,gemstones,jewel,jewels,precious_stone,precious_stones,宝石"
red_shirt,0,35118,"red_blouse,红衬衫"
hakama,0,35114,"袴/腿衣,袴"
red_footwear,0,35093,"red_boots,red_shoes,红鞋"
sex_toy,0,35043,"sex_toys,性玩具"
fishnets,0,34988,"fishnet,网袜,渔网"
box,0,34914,"boxes,盒子"
pale_skin,0,34900,"pale,paleskin,肤色偏白,苍白的皮肤"
tassel,0,34815,"tassels,tassle,流苏"
musical_note,0,34787,"music_note,music_notes,musical_notes,音符"
red_bowtie,0,34624,"红色领结"
admiral_(kancolle),4,34565,"admiral_(kantai_collection),teitoku_(kantai_collection),海军上将_(舰娘)"
rope,0,34553,"ropes,绳子"
revealing_clothes,0,34527,"露出衣服"
wet_clothes,0,34510,"wet_clothing,wetclothes,湿衣服"
genderswap,0,34387,"crossgender,genderbend,rule_63,sex_change,性别交换"
candy,0,34365,"candies,糖果"
blue_archive,3,34329,"蓝色档案"
ear_piercing,0,34294,"pierced_ear,pierced_ears,穿耳洞,耳洞"
side-tie_panties,0,34277,"himopan,side_tie_panties,系带式内裤,侧系内裤"
facial,0,34202,"cum_on_face,颜射,面部"
covering,0,34193,"挡住脸,覆盖"
foreshortening,0,34125,"正前缩距透视法,透视"
steam,0,34069,"蒸汽"
nature,0,34021,"自然,自然环境"
dog_ears,0,33972,"african_wild_dog_ears,dog_ear,inumimi,狗耳朵,狗耳"
adapted_costume,0,33970,"adapted_outfit,改编服装"
anal,0,33953,"anal_penetration,anal_sex,爆菊,肛门"
pink_dress,0,33885,"粉红色裙子,粉色连衣裙"
star_(sky),0,33841,"stars_(sky),星星(天空)"
demon_tail,0,33782,"devil_tail,恶魔尾巴"
idolmaster_(classic),3,33758,"偶像大师(经典)"
portrait,0,33688,"人像,半身像,肖像"
peaked_cap,0,33414,"警察帽_军官帽,类似警帽的帽子,顶帽"
holding_gun,0,33259,"拿着枪"
scenery,0,33196,"scenic,风景"
armband,0,33179,"arm_band,armbands,臂章"
duplicate,5,33144,"dupe,repost,重复"
waist_apron,0,33107,"half_apron,腰围裙"
convenient_censoring,0,33082,"convenient_censorship,简单巧妙的打码,方便审查"
night_sky,0,32890,"夜空"
breath,0,32879,"呼吸"
ejaculation,0,32863,"ejaculation_between_breasts,射出,射精"
lace_trim,0,32786,"蕾丝饰边"
artoria_pendragon_(fate),4,32683,"artoria_pendragon_(all),artoria_pendragon_(fate)"
veil,0,32627,"头纱,面纱"
china_dress,0,32585,"cheongsam,chinadress,chinese_dress,qipao,旗袍,中国服饰"
black_nails,0,32538,"black_fingernails,黑指甲"
gundam,3,32500,""
alice_margatroid,4,32361,"爱丽丝_margatroid"
arms_behind_head,0,32284,"hands_behind_head,双手举过头,手臂放头后,头后的手臂"
tokin_hat,0,32268,"tokin,东金帽子,tokin_帽子"
couch,0,32265,"settee,sofa,沙发"
kochiya_sanae,4,32161,"kotiya_sanae,kochiya早苗"
interlocked_fingers,0,32054,"interlaced_fingers,intertwined_fingers,十指相扣"
bandaid,0,31988,"band-aid,band_aids,bandaids,创可贴"
patchouli_knowledge,4,31880,"广藿香知识"
love_live!_school_idol_project,3,31866,"爱生活！学园偶像项目"
lace,0,31864,"蕾丝"
microphone,0,31853,"mic,麦克风"
white_apron,0,31834,"白色围裙"
bara,0,31814,"大叔,巴拉"
male_pubic_hair,0,31808,"pubic_hair_(male),男性阴毛"
front-tie_top,0,31744,"front_tie_top,从正面打结的衣物,前领带顶部"
nijisanji,3,31616,"nijisanji"
hand_fan,0,31602,"fan,fan_(handheld),fans,手扇,a,b"
hakama_skirt,0,31594,"hakama,袴裙"
mole_under_mouth,0,31592,"嘴角有痣/美人痣,嘴下痣"
bow_panties,0,31582,"panty_bow,带蝴蝶结的内裤,蝴蝶结内裤"
strapless_dress,0,31483,"shoulderless_dress,无肩带连衣裙,露肩连衣裙"
bridal_gauntlets,0,31482,"bridal_gauntlet,新娘手套"
holding_cup,0,31435,"holding_drinking_glass,holding_glass,holding_mug,holding_sakazuki,holding_teacup,拿着杯子"
yaoi,0,31359,"boy's_love,boy_love,boys_love,gay,shonen-ai,shounen-ai,搞基,yaoi"
mecha,0,31357,"mech,机甲"
glowing_eyes,0,31344,"发光的眼睛(双眼),发光的双眼,发光的眼睛"
black_leotard,0,31321,"黑色紧身衣"
no_headwear,0,31248,"hat-less,hatless,no_bandana,no_hat,no_helmet,没有帽子"
anger_vein,0,31201,"anger_mark,青筋凸起,怒脉"
clothes_writing,0,31010,"clothing_writing,text_on_clothes,衣服写作"
...,0,30973,"ellipsis,..."
white_ribbon,0,30947,"白丝带"
christmas,0,30909,"crhistmas,xmas,圣诞节"
konpaku_youmu,4,30875,"魔芋幽木"
breasts_apart,0,30806,"乳房分开"
bikini_top_only,0,30801,"bikini_top,比基尼上衣,仅比基尼上衣"
jingle_bell,0,30800,"cat_bell,jingle_bells,jinglebell,jinglebells,铃儿响叮当"
straight_hair,0,30760,"直发"
baseball_cap,0,30749,"棒球帽"
cirno,4,30568,"圆形"
string_bikini,0,30499,"系绳比基尼,细绳比基尼"
cum_on_breasts,0,30492,"cum_between_breasts,cum_on_tits,semen_on_breasts,精液在乳房上"
hair_over_shoulder,0,30475,"头发披在肩上,头发过肩,披肩发"
hair_flaps,0,30433,"发瓣"
yellow_background,0,30363,"黄色背景"
twin_drills,0,30363,"twindrills,特指两个钻头卷,双钻头卷,双钻"
skin_tight,0,30287,"skintight,skintightsuit,皮肤紧"
torn_legwear,0,30238,"ripped_pantyhose,torn_pantyhose,torn_thighhighs,破掉的袜子,损坏了的过膝袜,撕裂的裤袜,撕裂的连裤袜,撕裂的大腿"
:<,0,30130,":<"
feathered_wings,0,30068,"feather_wings,羽翼"
semi-rimless_eyewear,0,30065,"half-rim_glasses,half_rim_glasses,semi-rimless_glasses,semi_rimless_glasses,半无框眼镜"
web_address,0,30064,"url,网址"
hooded_jacket,0,30061,"连帽夹克,连帽外套"
angry,0,29877,"anger,mad,生气的,生气"
facing_viewer,0,29718,"面对观众"
check_translation,5,29708,"translation_check,检查翻译"
light_purple_hair,0,29602,"浅紫色头发"
motor_vehicle,0,29565,"机动车辆"
cloak,0,29555,"斗篷"
yakumo_yukari,4,29449,"八云由加里"
wolf_tail,0,29391,"coyote_tail,狼尾,郊狼尾巴"
eyewear_on_head,0,29306,"glasses_on_head,sunglasses_on_head,眼镜别在头上,头戴眼镜"
